listing_id,review_id,date,reviewer_id
26639644,567069329,2019-11-21,23719521
19149830,185871803,2017-08-23,24465814
46559942,729158321,2021-02-06,297682709
20603068,264408579,2018-05-13,125663052
25243849,336226272,2018-10-14,36831670
7904001,448318858,2019-05-05,258214348
21860466,575146611,2019-12-09,170414572
43853220,666717361,2020-09-21,40137120
22594333,256603073,2018-04-23,170294271
14067050,530167315,2019-09-15,95297192
34198313,724530754,2021-01-16,110751516
36929536,620372367,2020-03-22,26899120
33952353,616876929,2020-03-11,159211992
34202651,575539250,2019-12-10,96883407
18072686,416821682,2019-02-25,17571956
2712727,288147909,2018-07-09,15233095
11493489,182540925,2017-08-15,31634288
33582776,712230792,2020-11-29,38389791
16347171,282162567,2018-06-26,8916056
20822174,211075812,2017-11-12,111708295
13353119,126480231,2017-01-12,97533899
13882649,201068686,2017-10-07,94699802
36502856,580152035,2019-12-22,310828703
8246958,52241955,2015-10-27,45018512
10719987,522518228,2019-09-02,64156058
17779480,453751481,2019-05-16,247217500
930655,358641952,2018-12-15,184138949
3741096,29253320,2015-04-06,24698743
29854921,491469112,2019-07-20,210368403
22005812,620057314,2020-03-20,334138127
7638694,203937701,2017-10-16,153980195
1346899,81998913,2016-06-26,77558331
6845397,426489626,2019-03-21,64234435
17801380,274013050,2018-06-08,6962545
12949552,313186763,2018-08-25,43460658
16917208,268426896,2018-05-25,49972112
2145599,704213022,2020-10-26,238252713
26786964,585261528,2019-12-31,19938345
3669732,123829140,2016-12-30,60450920
6799932,243062316,2018-03-14,77949557
25868032,285060512,2018-07-02,39766583
10014061,136757325,2017-03-12,33996471
12824703,464218768,2019-06-05,70144789
13489984,129901813,2017-02-03,33819424
1944155,264317062,2018-05-13,84849012
27462914,648398829,2020-08-08,343320116
27075001,300913303,2018-08-03,202172905
10257549,156148105,2017-05-29,18331376
13092960,168728780,2017-07-10,114395531
18155163,451596387,2019-05-12,113620736
2942031,195865874,2017-09-21,73783730
4362803,47616927,2015-09-21,31282967
26643329,532842131,2019-09-20,60284406
2306704,259116014,2018-04-30,71909207
16399950,603511818,2020-02-09,205046222
36720009,568921107,2019-11-25,235944133
16279782,558700863,2019-11-03,23532800
14753251,108773913,2016-10-17,8650515
24560510,459899920,2019-05-28,112002226
16055971,147842222,2017-04-29,125494037
7834804,218671473,2017-12-14,54887140
21693331,407248833,2019-02-01,31109643
13047933,76281126,2016-05-26,41605650
22718199,622048747,2020-04-08,175830527
30049209,628640002,2020-06-09,286977101
19888622,541055201,2019-10-04,25394050
16421864,404548166,2019-01-24,59525882
17981267,181409403,2017-08-12,125206449
32518030,500460382,2019-08-02,117259376
436111,24745736,2015-01-02,24098178
3412386,327601677,2018-09-24,207529832
4257047,342468899,2018-10-28,26077393
24127944,314150336,2018-08-26,43382963
39954996,604053595,2020-02-10,105444439
12549767,295289713,2018-07-23,107526045
5559687,61249691,2016-02-01,39224141
24745583,332907389,2018-10-06,46370520
1707572,22891113,2014-11-17,21683073
32057469,460758528,2019-05-30,138787940
449034,11731231,2014-04-13,4703334
28518320,589221861,2020-01-05,1341895
16228856,471833499,2019-06-18,237826427
314022,105315746,2016-10-01,39660442
23988565,331608759,2018-10-03,4197600
40309675,622077629,2020-04-09,12517486
21065013,604661088,2020-02-12,21042724
2235407,225093739,2018-01-05,74529937
32976588,428461215,2019-03-25,247807437
43062560,669471315,2020-09-30,170972971
33497909,510880826,2019-08-16,200275849
4557003,108543620,2016-10-16,91513742
44282642,722363927,2021-01-06,92519
62903,125036884,2017-01-03,38918062
17051072,461345985,2019-05-31,2156312
27515347,574958513,2019-12-09,32052486
17843852,345264574,2018-11-04,29323036
33309019,491440371,2019-07-20,153564504
4516965,64938884,2016-03-09,4300735
21482420,410421823,2019-02-10,203233521
7500734,133368419,2017-02-21,69915345
951498,5507035,2013-07-03,3925646
5493644,173243612,2017-07-23,116402546
22713900,714851308,2020-12-12,3047570
32655644,446746976,2019-05-02,146824392
25465362,568899660,2019-11-25,284426674
4226075,27238650,2015-02-28,1813242
4836718,51735823,2015-10-24,2686197
15149187,116667314,2016-12-02,51014509
208080,3102253,2012-12-17,3998787
29289028,481449876,2019-07-05,33527346
16681480,441851210,2019-04-22,225498933
27827856,444530838,2019-04-28,210740663
1358116,328054568,2018-09-25,142230372
18937483,357015500,2018-12-09,26635592
4178057,435767133,2019-04-11,30749291
23996106,356524042,2018-12-08,108917289
2685333,52027659,2015-10-25,45944345
4322387,277407855,2018-06-16,114777689
9745952,406604967,2019-01-30,62855765
12874789,366602196,2019-01-03,104968147
29122291,338355840,2018-10-19,8703951
13568468,332829786,2018-10-06,85868414
29513204,720824140,2021-01-02,381842847
47056173,726791328,2021-01-25,215110860
17160227,134580462,2017-02-27,39242712
35053863,460300571,2019-05-29,122428934
18696641,173893587,2017-07-24,18788998
27607224,447838780,2019-05-04,243864227
1178231,555359109,2019-10-27,63103994
16667517,368013833,2019-01-06,12780280
13057155,255625222,2018-04-21,4076616
28853886,414186436,2019-02-18,197024753
16412075,468730232,2019-06-13,249467907
2802872,93726025,2016-08-13,46930350
11094750,86081973,2016-07-14,22806485
16308966,133275758,2017-02-21,107951929
21852088,252280689,2018-04-10,21139273
686977,69745798,2016-04-13,12672631
5581532,91248028,2016-08-04,15487938
226021,544219550,2019-10-09,20889512
6896811,603707323,2020-02-09,66840273
33980184,670761032,2020-10-04,154210630
10497704,68517273,2016-04-05,29300774
9291111,167987052,2017-07-08,107963745
18753645,173635872,2017-07-23,136238247
19160175,628290069,2020-06-07,220826500
11152355,512524326,2019-08-18,126153773
17045167,580420373,2019-12-22,311707057
603051,448198625,2019-05-05,41511653
6533850,241581718,2018-03-09,149603370
26833920,343866423,2018-11-02,31912804
21996494,249032472,2018-04-01,179170723
12320149,334824552,2018-10-10,87589367
25242503,273805445,2018-06-07,3955235
2659448,84131483,2016-07-05,53909435
12205576,302142037,2018-08-05,44845277
26175354,354194567,2018-12-01,40598303
3221381,58917492,2016-01-05,31353712
13246804,114442059,2016-11-18,7006963
2408251,10769941,2014-03-06,8154716
22649495,266200924,2018-05-19,185418801
9339205,507197369,2019-08-11,25301533
4844972,286011859,2018-07-05,169584800
12081594,76142737,2016-05-25,56945125
11156,958941,2012-02-28,1518809
22661329,469790356,2019-06-15,247369369
4371445,136466371,2017-03-10,117034688
40530750,597868320,2020-01-26,325367597
22587295,450935640,2019-05-10,233609450
33156123,714260200,2020-12-08,105882716
26942214,346287411,2018-11-08,16086236
45755481,718796956,2020-12-27,236815003
21283448,237741972,2018-02-24,47013164
28656609,404459280,2019-01-24,224592273
1258478,273179751,2018-06-05,29901960
10194088,148549883,2017-05-01,124028464
13886618,108808782,2016-10-17,5991721
3419458,443156171,2019-04-25,75466129
30534238,409027012,2019-02-06,74640963
21678304,275429286,2018-06-11,91579332
1405707,29613502,2015-04-10,20790480
12084032,715527673,2020-12-14,187552178
5891255,228782284,2018-01-21,51034498
19207312,200230448,2017-10-04,134082471
9380626,67947345,2016-04-01,26521480
877647,25434449,2015-01-16,19564988
7823495,113377374,2016-11-12,21516664
20720870,201261164,2017-10-08,150395097
16460416,450321614,2019-05-09,188695943
4964466,40992367,2015-08-03,39015668
60296,139707155,2017-03-26,70973484
28591287,569358702,2019-11-26,167606026
42344542,615078564,2020-03-07,331053778
13971471,429648543,2019-03-28,19207412
30891288,595322742,2020-01-19,318446975
15557030,407827363,2019-02-03,52032766
34197707,586610262,2020-01-02,26804578
1919766,36946819,2015-07-03,30217303
8408278,73183283,2016-05-07,43202990
3755005,154391958,2017-05-24,91394118
34866594,479265850,2019-06-30,230671569
10720978,472277712,2019-06-19,240403650
21442175,340888881,2018-10-25,29930653
14918462,134908639,2017-03-01,90703203
15769868,533306342,2019-09-21,62444659
10008778,669092408,2020-09-28,366258289
33359126,607247137,2020-02-17,178461327
27581059,422149211,2019-03-10,4440337
3835975,603826638,2020-02-09,2257521
5112148,481282277,2019-07-04,12070663
40287679,629824312,2020-06-15,121995203
14826773,182134585,2017-08-14,79470340
23273907,314937496,2018-08-27,101216838
23019296,343769521,2018-11-01,221584496
2185342,10520452,2014-02-23,9852214
28197647,530762206,2019-09-16,289999091
20985092,533048252,2019-09-21,96754342
4571148,193812984,2017-09-15,139669765
17724265,152872233,2017-05-18,1003557
29872978,484268189,2019-07-08,84716245
2592533,452000667,2019-05-12,17294484
5507292,116514441,2016-12-01,100997489
37586370,673367302,2020-10-11,276665701
1984378,29323061,2015-04-06,29370054
31554560,457881972,2019-05-25,119060094
6395347,566693021,2019-11-20,40218035
28944103,565806517,2019-11-17,277810685
13647561,237462309,2018-02-23,41759131
231116,13207850,2014-05-22,3621587
3124704,293478136,2018-07-20,193847320
2833303,197281585,2017-09-25,82111711
7241237,586828415,2020-01-02,396111
32483553,560277186,2019-11-06,265163013
14931156,192614950,2017-09-10,52463432
8661100,110546825,2016-10-27,34179250
5240192,511289507,2019-08-17,7801976
11605266,331986396,2018-10-04,216140506
8621133,322235818,2018-09-12,31004031
6677630,212661642,2017-11-18,26975954
29560977,407451089,2019-02-02,221599013
5389626,64359355,2016-03-03,2527518
17520602,299466989,2018-07-31,13282564
811611,76492029,2016-05-27,2665089
29438567,415952189,2019-02-24,239648224
6462201,278891164,2018-06-19,42783926
5360155,612367353,2020-02-29,52786917
20026040,200638582,2017-10-06,30629012
13102421,446632901,2019-05-02,256834541
1895251,268092873,2018-05-23,5736184
14336362,177842239,2017-08-04,110061709
6132629,263443737,2018-05-12,104152448
25814827,341412724,2018-10-26,61629818
30965631,615263410,2020-03-07,166366616
21161061,353675441,2018-11-29,90604003
1272813,132291071,2017-02-17,64832675
17565255,602570229,2020-02-07,13122234
3556577,18417334,2014-08-26,17767716
1292602,517881898,2019-08-25,68554996
30752295,418796685,2019-03-03,199158532
26785,135007229,2017-03-02,15443221
747656,28067015,2015-03-17,7115975
2379205,434744717,2019-04-08,38117123
31287498,522934895,2019-09-02,70059145
9574465,225071142,2018-01-05,7107190
30437769,420911611,2019-03-08,84035614
62817,15057254,2014-07-01,15629815
2676515,580136870,2019-12-22,170642465
13074447,144610351,2017-04-16,15156811
44000257,669781627,2020-10-01,358616383
4722478,73752977,2016-05-09,41184698
28483571,404878153,2019-01-25,100200756
6692571,254872253,2018-04-18,30300074
17262644,417147559,2019-02-26,37765938
6645110,570056329,2019-11-28,152235502
31324327,414042402,2019-02-18,70908562
33044429,533026649,2019-09-21,271496274
22333861,229916830,2018-01-26,66342963
43956332,700602654,2020-10-15,161972775
4593066,125158804,2017-01-04,30586032
27203413,519418113,2019-08-28,279604362
30045546,441461790,2019-04-22,69861729
4881097,152269186,2017-05-15,85494622
28045279,658886689,2020-08-31,229423669
16448756,656581287,2020-08-26,13116609
20421901,296719565,2018-07-26,188133001
6862191,355329326,2018-12-03,69841076
26913574,352939540,2018-11-26,39903363
17938025,440040747,2019-04-20,73794880
18076273,203759323,2017-10-15,27508076
18000472,213212426,2017-11-20,99341230
2314398,318862535,2018-09-04,21244876
7104803,55458265,2015-12-01,8498820
20912266,225032231,2018-01-05,17734862
14177969,171319684,2017-07-17,65729002
21875023,276885900,2018-06-15,13310144
6280610,520941563,2019-08-31,275312286
41421234,670854423,2020-10-04,45442373
17264488,628519264,2020-06-08,302496535
6365451,426209632,2019-03-20,146478876
9241956,58047004,2015-12-31,25704610
36378670,556687847,2019-10-30,38601729
13422296,316297271,2018-08-31,90743490
16384792,127541897,2017-01-19,110598093
17300167,246952331,2018-03-26,229698
1243169,576008253,2019-12-12,18659281
520189,706559066,2020-11-04,52008113
9952317,164428049,2017-06-27,38402670
34752945,553202807,2019-10-23,238099214
16175859,239596178,2018-03-02,109935969
26716373,313001228,2018-08-24,80356538
7777209,102970022,2016-09-19,485570
38692499,543373962,2019-10-07,217148460
44015464,659581425,2020-09-02,38744329
24603467,433037126,2019-04-05,189714088
32177950,469790427,2019-06-15,192536706
17664300,152397469,2017-05-16,65927668
24339530,602516140,2020-02-07,2666816
33117667,715526564,2020-12-14,331093912
5367519,29521456,2015-04-08,24265431
40994151,622620482,2020-04-18,32686926
3369563,155064193,2017-05-27,3226460
22900827,592285617,2020-01-12,325216873
29592768,667278032,2020-09-23,354224735
3124351,32491530,2015-05-19,638812
1367478,50624990,2015-10-13,11835440
31805732,405896575,2019-01-27,207924900
19917239,533762362,2019-09-22,11273239
733484,57536839,2015-12-27,34087186
467866,169199815,2017-07-11,93915987
17568264,213997376,2017-11-24,158682501
21735528,282749300,2018-06-28,179153866
25495395,320212982,2018-09-08,189351112
7760545,81960043,2016-06-26,34598613
33626601,667963093,2020-09-26,113516631
11530700,102309127,2016-09-17,23357134
26774025,472401992,2019-06-19,55840563
14324333,110724002,2016-10-28,23967172
2143404,199561163,2017-10-02,151509079
17493857,165459273,2017-07-01,2936904
33890110,645044837,2020-08-01,131895224
20002701,710390528,2020-11-21,113264087
13337425,187436280,2017-08-27,19546713
42846147,646912974,2020-08-05,82243255
9685901,141616237,2017-04-03,47133573
28183314,354447776,2018-12-01,223015368
11619140,421355360,2019-03-09,13119604
25178105,511283663,2019-08-17,3627177
12794704,212086504,2017-11-16,6058059
663834,46505743,2015-09-11,10959016
5140307,80648834,2016-06-19,45597978
427481,126883428,2017-01-15,583301
272026,59058564,2016-01-06,27858071
31315296,609943826,2020-02-23,11637874
15078837,112238406,2016-11-05,69142411
29282193,502026513,2019-08-04,1390799
38134394,556018750,2019-10-28,38564058
30922301,438337181,2019-04-16,232905924
32844072,623455891,2020-04-30,10830533
35326420,516301916,2019-08-24,50460934
12763721,453702950,2019-05-16,227614380
32036289,543116668,2019-10-07,89204760
17671942,248388017,2018-03-31,24538950
8589729,193744908,2017-09-14,102117467
7558517,478825043,2019-06-30,28701208
21601882,247119496,2018-03-27,92367794
10165663,132551435,2017-02-18,30547448
5390405,203979778,2017-10-16,10995032
35652486,524906144,2019-09-07,117272005
3486020,359527420,2018-12-17,135667779
29511721,517119372,2019-08-25,171771379
40893466,598196524,2020-01-26,153799378
7014519,360053905,2018-12-19,104435363
37155251,572934822,2019-12-04,304828713
11798,274915772,2018-06-10,13021254
7145076,76333623,2016-05-26,47800298
34252766,519693601,2019-08-29,22731974
3360916,248372558,2018-03-31,90170590
14194677,358028339,2018-12-12,229876111
4455952,277869191,2018-06-17,121440933
6033632,65683498,2016-03-16,61476806
17228316,132665274,2017-02-19,54489701
2435621,30663926,2015-04-26,5812860
7144218,365252487,2019-01-01,1141084
14965057,434588408,2019-04-08,23368902
7220349,230163608,2018-01-27,7517491
10732560,178593941,2017-08-06,7729995
3963355,134570467,2017-02-27,26676750
6707951,214019881,2017-11-24,19481651
23959253,552408496,2019-10-21,92282341
23697844,539856095,2019-10-02,106998682
18547832,614320508,2020-03-04,339901731
7465551,168360647,2017-07-09,106649700
13395771,283502545,2018-06-30,139290471
9661588,171191629,2017-07-17,20735009
24745870,355450617,2018-12-04,103080116
65916,29847946,2015-04-13,6958173
2677689,334459168,2018-10-09,162456991
14211479,469813167,2019-06-15,191014232
24547729,529560458,2019-09-15,29904559
4295195,299488706,2018-07-31,177651622
32609831,418859902,2019-03-03,152714160
17192946,595669326,2020-01-20,289953322
19778874,415087954,2019-02-21,235580446
14969892,149984348,2017-05-06,100195980
3208904,147968266,2017-04-29,21448837
1740311,418225962,2019-03-01,8057837
34365470,568734797,2019-11-24,310464182
17572437,175192127,2017-07-28,35888061
13596204,170636620,2017-07-16,50194870
15958219,224361890,2018-01-02,158233371
8687718,523622764,2019-09-04,129442677
549226,622452867,2020-04-15,269256492
26411392,482310466,2019-07-06,235339461
393094,562847107,2019-11-11,115688850
19090348,266052664,2018-05-19,23839871
6176070,113543313,2016-11-13,6580172
14865741,108762934,2016-10-17,43062192
36228851,604244841,2020-02-10,193685242
15741653,302727549,2018-08-06,36111155
13582811,499596358,2019-07-31,211912397
24073600,733315427,2021-02-21,167532925
12774326,618586031,2020-03-15,161491387
38192839,711839635,2020-11-28,142291213
1204595,265807468,2018-05-18,130257439
22984370,301145150,2018-08-03,20922757
